file_name,GRU_mae
art_daily_flatmiddle.csv,5.182958501
rogue_agent_key_updown.csv,0.586479715
Twitter_volume_UPS.csv,2.351294085
TravelTime_387.csv,87.60823172
elb_request_count_8c0756.csv,37.02709673
ec2_cpu_utilization_53ea38.csv,0.045416515
Twitter_volume_CVS.csv,0.408535921
Twitter_volume_PFE.csv,0.742634207
exchange-2_cpm_results.csv,0.070989996
ec2_request_latency_system_failure.csv,1.569264177
iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,417648.5801
exchange-4_cpc_results.csv,0.033255298
speed_6005.csv,6.518291275
art_increase_spike_density.csv,0.204861648
art_daily_no_noise.csv,0.519775762
Twitter_volume_CRM.csv,1.676756043
Twitter_volume_AMZN.csv,11.25169458
ambient_temperature_system_failure.csv,0.79855596
art_noisy.csv,2.794623325
nyc_taxi.csv,774.280968
ec2_cpu_utilization_24ae8d.csv,0.025832748
art_daily_small_noise.csv,2.585980347
ec2_disk_write_bytes_c0d644.csv,21347647.5
Twitter_volume_KO.csv,5.410629398
art_daily_jumpsup.csv,7.122435549
Twitter_volume_AAPL.csv,34.05101514
ec2_network_in_257a54.csv,38342.51802
exchange-4_cpm_results.csv,0.174438954
ec2_cpu_utilization_fe7f93.csv,1.74678265
speed_t4013.csv,3.471659586
occupancy_t4013.csv,2.439521652
ec2_cpu_utilization_c6585a.csv,0.020666034
Twitter_volume_IBM.csv,2.710111087
rogue_agent_key_hold.csv,0.020313939
machine_temperature_system_failure.csv,0.829707307
ec2_disk_write_bytes_1ef3de.csv,5843831.102
exchange-3_cpc_results.csv,0.029246153
exchange-2_cpc_results.csv,0.013363416
speed_7578.csv,6.694733165
exchange-3_cpm_results.csv,0.131375492
art_daily_nojump.csv,2.416390716
occupancy_6005.csv,1.597220147
art_load_balancer_spikes.csv,0.154017159
ec2_cpu_utilization_77c1ca.csv,5.691234728
cpu_utilization_asg_misconfiguration.csv,4.924494404
TravelTime_451.csv,62.0921242
Twitter_volume_FB.csv,5.786102331
art_daily_perfect_square_wave.csv,0.596671521
art_daily_jumpsdown.csv,2.546271642
ec2_network_in_5abac7.csv,114740.7349
rds_cpu_utilization_e47b3b.csv,1.342143505
Twitter_volume_GOOG.csv,5.99967927
ec2_cpu_utilization_825cc2.csv,1.959137605
ec2_cpu_utilization_5f5533.csv,2.286102955
ec2_cpu_utilization_ac20cd.csv,1.63311554
grok_asg_anomaly.csv,1.406583315
rds_cpu_utilization_cc0c53.csv,0.210494767
