file_name,GRU_mape
art_daily_flatmiddle.csv,27377.61478
rogue_agent_key_updown.csv,7.96E+13
Twitter_volume_UPS.csv,1.69E+15
TravelTime_387.csv,0.428227207
elb_request_count_8c0756.csv,1.658236087
ec2_cpu_utilization_53ea38.csv,0.024115439
Twitter_volume_CVS.csv,1.79E+14
Twitter_volume_PFE.csv,6.53E+14
exchange-2_cpm_results.csv,1.033974602
ec2_request_latency_system_failure.csv,0.034352975
iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.105494114
exchange-4_cpc_results.csv,0.231683635
speed_6005.csv,0.088042866
art_increase_spike_density.csv,6.32E+12
art_daily_no_noise.csv,0.014249297
Twitter_volume_CRM.csv,1.36E+15
Twitter_volume_AMZN.csv,0.219560627
ambient_temperature_system_failure.csv,0.01163428
art_noisy.csv,0.223378777
nyc_taxi.csv,0.423040954
ec2_cpu_utilization_24ae8d.csv,0.249126587
art_daily_small_noise.csv,0.060569101
ec2_disk_write_bytes_c0d644.csv,5.15E+21
Twitter_volume_KO.csv,3.24E+14
art_daily_jumpsup.csv,0.093573542
Twitter_volume_AAPL.csv,0.28713769
ec2_network_in_257a54.csv,0.171536045
exchange-4_cpm_results.csv,0.245209781
ec2_cpu_utilization_fe7f93.csv,0.210535329
speed_t4013.csv,0.078466156
occupancy_t4013.csv,8.98E+12
ec2_cpu_utilization_c6585a.csv,0.121114862
Twitter_volume_IBM.csv,1.01E+15
rogue_agent_key_hold.csv,2.35E+13
machine_temperature_system_failure.csv,0.010932855
ec2_disk_write_bytes_1ef3de.csv,9.18E+20
exchange-3_cpc_results.csv,0.18147413
exchange-2_cpc_results.csv,0.112683303
speed_7578.csv,0.40562526
exchange-3_cpm_results.csv,0.124749926
art_daily_nojump.csv,0.060045226
occupancy_6005.csv,2.12E+14
art_load_balancer_spikes.csv,3.98E+12
ec2_cpu_utilization_77c1ca.csv,6.778657393
cpu_utilization_asg_misconfiguration.csv,0.09458605
TravelTime_451.csv,0.278602682
Twitter_volume_FB.csv,2.14E+13
art_daily_perfect_square_wave.csv,0.01970982
art_daily_jumpsdown.csv,0.06225148
ec2_network_in_5abac7.csv,8.386105004
rds_cpu_utilization_e47b3b.csv,0.052465826
Twitter_volume_GOOG.csv,5.90E+12
ec2_cpu_utilization_825cc2.csv,0.021831233
ec2_cpu_utilization_5f5533.csv,0.053037992
ec2_cpu_utilization_ac20cd.csv,0.046324979
grok_asg_anomaly.csv,0.040261879
rds_cpu_utilization_cc0c53.csv,0.033722794
