unique_id,hurst,series_length,unitroot_pp,unitroot_kpss,hw_alpha,hw_beta,hw_gamma,stability,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,nonlinearity,lumpiness,alpha,beta,arch_acf,garch_acf,arch_r2,garch_r2,flat_spots,entropy,crossing_points,arch_lm,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1
realAWSCloudwatch/iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.692340083547515,1243,-106.16157662686078,0.7491188005730383,0.9999999665704371,1.3530700264529963e-07,3.8706548476019903e-10,0.13226394930327848,1,288,0.32731997055438755,1.3182701918784872e-06,-4.364938013365275,11.315884520098912,0.9050556414285121,2.583584793172723,0.6788115456522594,3,3,1.0316824331983674,0.13136405678711124,0.034519613497593776,-0.014540695914284668,0.0928175334945531,3.139151932311164,0.9999999787789264,2.8300726602478906e-11,,,,,280.0,0.6772674076302193,100,0.884200303849653,0.9260886623867023,3.152482109449738,0.29745432118409354,0.180080874915168,-0.10443933703768264,0.040182379589116204,-0.000728222441060589
realAWSCloudwatch/rds_cpu_utilization_cc0c53.csv,1.166368698314186,4033,-23.910582732474538,21.725077057586606,0.26499907998602323,3.8471099959378e-12,3.6620514956953436e-11,0.9581317496444492,1,288,0.9547417810123976,3.788308382760555e-09,45.60223451462743,31.6554783284989,0.7405700424282481,4.077701481013621,0.23392310059785892,210,196,1.4039186847817366,0.5529344320005749,1.1095164539173337,0.06378609368098759,1.6375930214672743,0.11605841597970629,0.23337905724365848,0.0,,,,,343.0,0.23784890236315281,1370,0.8750117724667025,0.9755890996515921,9.438413803242618,-0.5886195097888479,1.6181738962194478,-0.779434672882663,2.6920702087668027,0.6596899228632945
realAWSCloudwatch/rds_cpu_utilization_e47b3b.csv,1.2944939606537056,4032,-64.77096733254453,20.102610650454753,0.3902335397181187,7.021433020369626e-11,2.455138358007752e-08,0.9279392746554339,1,288,0.9119847576779481,1.7295936087611208e-07,41.52147028074334,-9.167862030857464,0.6564704173489458,1.6467888368295973,0.21073336573649704,83,151,1.09372966391271,0.247796157066697,0.7955510251657746,0.016492864056052096,0.8635672134241839,0.09307248654565431,0.33445479134656014,0.0,,,,,946.0,0.2422922007655472,1089,0.3985517361398223,0.9593031188914011,8.730560980820359,-0.27767114137821436,0.20231427630254675,-0.5525535018458885,0.5459059668617702,0.6284506952011945
realAdExchange/exchange-2_cpc_results.csv,0.9061138912510739,1648,-291.651096435185,3.322436283063206,0.6629546667186209,3.6896814363787024e-10,2.1779510524081657e-10,0.16441204248453167,1,288,0.48403505657778034,2.544119137385589e-08,11.795800615407922,-2.4028965602255954,0.6483816361251988,0.911623401662086,0.81239442010717,9,244,0.7459469381482472,0.027200753740178996,0.4448485751824925,0.01550062750860975,0.32045322824598654,0.07070026979918882,0.9999999850970887,4.962734611424885e-14,,,,,20.0,0.5234558160846461,219,0.33375134025522923,0.8445598403733473,1.723963855944672,0.019726552441823888,0.03304779683005985,-0.47420038127165076,0.24725850638869556,0.5335639597016011
realAdExchange/exchange-2_cpm_results.csv,0.7204250877514352,1648,-352.4079109821021,0.6888897738283026,0.4138180009698802,1.1548908561059685e-09,1.3226196826231789e-09,0.04131771903476373,1,288,0.20669560296403866,6.525636427495593e-08,4.616676925440137,1.8094259314678274,0.42454616750612734,0.3438575581227824,0.8403953947904272,131,172,0.7824214093197341,0.03297561270243389,0.5796841923326372,-0.010624419757470829,0.3533255755741019,0.05424617113379845,0.8955470994955821,4.214612618739802e-19,,,,,16.0,0.4836813576729133,228,0.2706012771518538,0.8230619560801333,2.0403373829627443,-0.12253746081150046,0.06692797866875796,-0.5905944071712041,0.35998720866753126,0.6018381197966746
realAdExchange/exchange-3_cpc_results.csv,0.8274096175229032,1647,-689.7020897714726,0.7844059888284777,0.2486063059787165,0.0,0.0,0.07298715860099882,1,288,0.1282226603400457,4.333424138846682e-06,-2.344296092938664,8.364619300685323,0.42308862354201976,0.25447061039629754,0.5036052229396333,180,24,0.3796401470476601,0.14608737700671637,0.655175511364803,-0.054273356204452304,0.5134983123394817,0.4140122084790602,0.5983256411165077,1.4320436656821656e-08,,,,,35.0,0.8139927158206471,361,0.24324116800503504,0.5959220831001423,0.603031039179085,-0.17690224006260138,0.10197126446018949,-0.46651899177229805,0.2704920810940236,0.1558106145700914
realAdExchange/exchange-3_cpm_results.csv,0.8989960542180044,1647,-377.5375958320331,3.913879296032898,0.7163215326581795,6.293204763478287e-10,1.216725515903098e-10,0.1435550974561427,1,288,0.41356021740617765,2.4648227824585234e-06,9.544831947961772,12.957685595058848,0.5391855180535916,0.40442571710541725,0.6595698726364194,43,8,0.5919573780835637,0.0442615476773834,0.4968444804949563,0.009494284905379997,1.7579945494149807,0.272550761594174,0.9136562195851894,0.0,,,,,24.0,0.6626370866372624,257,0.09889845963962696,0.7647789889629877,1.2480047492515045,-0.058559624280247566,0.040519056878225775,-0.4546389290983237,0.21787847862475954,0.290426742088553
realAdExchange/exchange-4_cpc_results.csv,0.5203170347094678,1647,-1862.1386734271355,1.7270239678603703,0.014715139252778068,1.6007494983390345e-13,4.137589410573686e-09,0.026715952933740836,1,288,0.0390674769206284,2.4168734225737453e-05,4.808358797302425,1.054506354439513,-0.07546817802551845,0.03108933685343752,0.3742053215972494,254,254,0.028190431555952175,0.526489620716204,1.1054425029996466,-0.01152823959933094,0.3445671808260421,1.9627804169161118,0.012079784330302771,0.0,,,,,712.0,0.9415419602349185,287,0.003958304703195359,0.040632547303005265,0.03279227473665371,-0.5045764199477595,0.26365805342689275,-0.6708984850309148,0.4922394673623084,-0.0005946794406732617
realAdExchange/exchange-4_cpm_results.csv,0.39077921472744315,1647,-1839.697103242616,0.1817364495468959,0.00627525291873889,2.636699543535183e-12,5.935963737083376e-15,0.011182966036454422,1,288,0.013752966437319825,1.4728313848112248e-05,0.9801685451265949,1.640954461695964,-0.05489327114612233,0.03618727681559579,0.4168904300795093,254,254,0.024305526104306398,0.5263974649441728,1.110011427834741,-0.020631958318316757,0.27874402240223034,1.9214033084688023,1.49533891903858e-08,3.7487760989015244e-10,,,,,488.0,0.9437882303096667,315,0.005726542388881262,0.030553139597228766,0.026502795536603795,-0.5042103753094345,0.2633399361859661,-0.6711905364831943,0.49480373606819034,6.0121828757375e-05
realKnownCause/ambient_temperature_system_failure.csv,1.085836179379277,7888,-157.61917996858935,15.83297466944166,0.7015086713863264,2.8618793770037976e-05,0.00011335255013952845,0.6982386871199174,1,288,0.7524011638015857,2.585417520309261e-09,-27.856182234518016,-55.60562610912464,0.9250025190565381,6.226974300079479,0.2501274057790529,233,170,1.052753973295674,0.09798266821966671,0.7582233738149148,-0.014149452630314394,0.004126119112494814,0.04347619342981793,0.7761962215524112,6.655511304412061e-15,,,,,175.0,0.3227910693311528,501,0.9182061662935357,0.9773104756047644,8.132260405989806,-0.26822068642655655,0.09955857405032106,-0.6454635739048381,0.44341383300189485,0.5233745931412471
realKnownCause/cpu_utilization_asg_misconfiguration.csv,0.6451241733343538,18050,-10076.27386497243,8.482092583543741,0.06192352909781185,8.214642308314463e-18,0.36023475395980825,0.07755582404657271,1,288,0.42695093513874605,1.196443658320888e-09,12.600784968376388,8.679576230078919,0.3424305291623465,0.13919102149325666,0.833031886079948,144,283,0.216051670006684,0.20135650697320384,0.6520770529666366,-0.021727520902938398,1.885469757033731,0.23305643347696553,0.020525717744964523,1.9970736803911193e-19,,,,,167.0,0.4730435714940197,5441,0.6561130881472623,0.4343718093289833,0.20267320972652347,-0.16587194937651514,0.1592999889185577,-0.4632575291479443,0.24108734192429898,0.7551767919293298
realKnownCause/ec2_request_latency_system_failure.csv,0.9945410465067698,4033,-7018.692275506031,1.3977337163197605,0.02698962004678785,2.8340263630744938e-09,5.228336584331704e-06,0.05518242835178523,1,288,0.08812376430537938,2.5735115804052465e-06,3.240141273585543,0.004020194943956066,-0.2202547908567928,0.11298280297369355,0.29823693510272153,229,287,0.09224665827593655,0.753316597693405,1.0448347146875847,0.02790146601998127,0.24498083121526856,0.510129466649113,0.030871350752073375,1.0335469739455385e-11,,,,,29.0,0.8931538527173313,2275,0.04581603921194277,-0.14143758325738637,0.17678342546047635,-0.6199461547464467,0.49330960591815265,-0.7186195947843553,0.675912997221913,0.09325324206378599
realKnownCause/machine_temperature_system_failure.csv,0.8368400214710476,22683,-85.7402747883114,2.419612240112364,0.7194019765462089,0.10952685982605145,0.0011334052957048914,0.7228339371445279,1,288,0.8357418203474292,4.4296611154141267e-10,-3.883659081173626,-3.3412763779703285,0.9837616904182995,8.466783292018299,0.2303375109031912,272,185,1.0896799921121498,0.1042995476845229,0.7770004774715216,-0.000534678267118826,0.02529436766094049,0.35725690196016585,0.7174552476506143,0.10958410061346902,,,,,602.0,0.4571438816444406,975,0.9933675174826428,0.9969049903129346,9.686593426785265,-0.2459704098341955,0.09110879158846058,-0.640907830932465,0.4323983002493999,0.3032688976588209
realKnownCause/nyc_taxi.csv,0.6404731806023383,10320,-1002.4640627408944,0.27407872599347155,0.9942511748914706,0.5489114947526303,0.0006551289632101339,0.02558218800951101,1,288,0.13592172565580063,2.3233987082924315e-09,-2.259863720377097,-7.617691597548005,0.9621548487395596,3.209399565230564,0.7188355420572823,135,11,1.4615783927588581,0.4876966572278222,0.13267155704060213,-0.08474480456656665,0.02008629859272441,0.013128428611244768,0.9999999850988388,0.7599580533672858,,,,,31.0,0.32613722975025977,1055,0.9149004798916326,0.970498266229577,3.5849984056943134,0.663221168742656,0.8241263047138391,-0.23460791548584664,0.16562797967227202,0.7387665992977451
realKnownCause/rogue_agent_key_hold.csv,0.7872919754161669,5338,-785.0763797069059,4.042016764127651,0.33363787983050053,5.7887652054969595e-09,3.931688151364161e-07,0.34496038640590554,1,288,0.5145929975973993,3.4416889288885324e-07,15.340294209841755,14.672907392203049,0.7135595453579301,3.17215794145001,0.2196527130620165,189,252,0.8785716525689742,0.24883074107621644,0.8189630435746569,0.010164452240506024,2.918547434842338,1.017172059624612,0.333564455795443,0.0,,,,,839.0,0.6142541126373284,193,0.1844702577169719,0.839621377518915,5.759927223880392,-0.3361334862634532,0.13458096816063048,-0.5766792554092486,0.34261258537226874,-0.005958504547240476
realKnownCause/rogue_agent_key_updown.csv,0.3726171475018839,5338,-5588.213146897784,0.267781464825858,0.021747175783816557,2.035065026952877e-09,1.1157314583867224e-06,0.010486976734393519,1,288,0.01380024711763761,3.3666225262940075e-05,1.33250710969865,2.03792031298184,0.025735971802419832,0.0021628181887241795,0.1881899000586842,274,235,0.005357390456867355,0.4706062224579588,1.0300692629041972,0.000629146513687865,0.04417808480675846,7.310765521660139,0.021371273585255236,4.270085037344e-15,,,,,1113.0,0.9568812464481463,427,4.397173769099538e-06,0.048595661936736034,0.00791832594582418,-0.4984378995129468,0.24934115167163726,-0.669975750071543,0.48168013502285884,0.0010790315167519759
realTweets/Twitter_volume_AAPL.csv,0.46407650444527193,15902,-2197.909602835205,0.31085290134903365,0.9990923604595903,2.574013884594422e-05,0.00016456695446306696,0.055825065344095266,1,288,0.08482330619795042,1.387872608142088e-06,4.012463021370523,-0.4360268750702578,0.8427754216088447,1.9491776838248618,0.1751085578064554,70,21,0.736236633661719,0.012267081157049529,0.4710175680329378,-0.003541097971749057,0.251939191287882,13.441751543807255,0.9738104416973461,0.0,,,,,3731.0,0.8211038228816373,2629,0.6728939262658122,0.8553283260336411,2.2418319562715427,-0.022747646799123136,0.027195711692329764,-0.4797800057228369,0.24929724395441535,0.006539580871165264
realTweets/Twitter_volume_AMZN.csv,0.540124634662403,15831,-10835.318048415491,0.9627072847960748,0.23036024019311255,3.2200354947457213e-06,7.194701455902888e-05,0.06088005240015053,1,288,0.110828108371953,1.0563603963327665e-06,-7.737662692891362,-3.330003103734964,0.40298103974905664,0.30107809860290075,0.4020322826731355,280,107,0.4183146886163841,0.2583850733440443,0.8125613733286834,0.014657810213943261,0.851856791673299,2.6489686335282188,0.24818858593737347,0.0,,,,,2043.0,0.7575006381565194,3257,0.004547486415085178,0.5887058825376577,1.677963017423588,-0.34267044343238484,0.13004307734830314,-0.5873144504891505,0.3493931738417926,0.2765004111009877
realTweets/Twitter_volume_CRM.csv,0.6643975228774002,15902,-5999.293225357447,1.0313217543804791,0.6253359736570439,3.619677859894895e-05,0.00044078857810540844,0.12334360036823552,1,288,0.21421502845058105,1.1588457889010026e-06,0.7760396239379742,-12.191686299312757,0.5962658810803059,0.6321451424269398,0.3100658621553769,18,98,0.5338876951245622,0.1490768861519852,0.6687840607978836,0.01853316221076631,0.08048157371955324,7.070071669693473,0.6346534733414458,1.4989544727574433e-20,,,,,3568.0,0.7893154504514593,4441,0.6043717437021826,0.7065293015184477,1.8301669390740811,-0.26382075064109217,0.0909690791815501,-0.5957763280253466,0.37386306053193985,0.20608957370716574
realTweets/Twitter_volume_CVS.csv,,15853,-16591.34604786979,0.9073071425807474,0.1260149704091542,9.219133002666647e-07,2.5713034980521337e-05,0.031628859732838015,1,288,0.045403374830722876,1.2340086712845844e-06,4.883771488468995,-3.6039167474097025,0.28592630572398925,0.1829953011284664,0.18906365899683553,268,279,0.14189004014731973,0.34912905680268713,0.9161330514261884,-0.007707162605228996,0.38316683719460787,2.888105607384636,0.13098982580465326,2.240836667732599e-10,,,,,3385.0,0.9226941825245201,4728,0.01730514565567809,0.3257953309786592,0.3272254652636986,-0.40314504772335896,0.17533023446683385,-0.6059659882910541,0.37569420857262326,0.027094068103808253
realTweets/Twitter_volume_FB.csv,0.5670460104506326,15833,-9274.66324993335,0.34538909034753706,0.35136735962782734,1.1535301082720735e-05,0.00011844621306600002,0.083015166774928,1,288,0.1748814108386143,2.2793822855455398e-06,-1.3836303996382995,2.151679195275932,0.48254309345825575,0.4670064624997848,0.31070640787971604,242,123,0.4224311614336006,0.2160843822994515,0.7595132997194171,0.00201580018730483,1.030980915418948,6.08841372259976,0.3508075424851015,0.0,,,,,4066.0,0.8251202960075777,3698,0.04294450926379656,0.6125069484532191,1.4852163805290408,-0.29418527866644556,0.10649214908558406,-0.562152596290655,0.3187297741124734,0.13697820325240678
realTweets/Twitter_volume_GOOG.csv,0.5688425749788191,15842,-7025.073078059408,0.26436632105277463,0.391344137132017,3.25590153044341e-06,0.00018433736713836137,0.19444219336130003,1,288,0.28162125457574383,1.4032383540121827e-07,0.5579993503916683,3.0206680856211197,0.5589646719891018,0.9801998180916964,0.3108717550428175,273,150,0.5874809455099873,0.21928219828815987,0.7874712768128972,0.0005804667458391934,0.11929272258275665,1.8546926488865407,0.3885524131831517,7.830147497722551e-13,,,,,852.0,0.7509701464603856,3658,0.24194422902935042,0.7037327324604493,2.801680000929424,-0.336722876765832,0.12298799284480888,-0.5960027199537627,0.3651853354593354,0.15862373069137833
realTweets/Twitter_volume_IBM.csv,0.6218330960697718,15893,-12537.927037216261,1.9356934089250697,0.2709999986533794,2.846835241024067e-06,2.127912937267881e-05,0.11205714891804194,1,288,0.17320622242618033,1.3448056470673457e-07,10.545334329436384,4.529800627404569,0.40491836231689343,0.45614663875894196,0.303081902078394,199,130,0.3906970880884664,0.293365537551373,0.882669842913117,-0.0033904212593021607,0.1020752623804511,1.5821311424669,0.27229028420543944,0.0,,,,,799.0,0.8214108241684333,4451,0.2597965937404805,0.546523612173987,1.4686110361708364,-0.42233450796404964,0.18088394423814866,-0.6429186207662123,0.4353431991657897,0.15777717895088667
realTweets/Twitter_volume_KO.csv,,15851,-17467.74748910036,1.1990726666523999,0.09821359955125725,3.698326824047606e-09,1.7088499338527894e-09,0.030293282254067206,1,288,0.04379791499014407,8.867864968303949e-06,4.66370250375188,-5.251325285993946,0.22579071866102474,0.10655650526379078,0.18573356605162694,207,207,0.10137604028693162,0.3765403650895437,0.9356837254097238,-0.0006049383115146888,1.1598091417665963,14.607573688024509,0.10181738066890408,0.0,,,,,5174.0,0.9410897500213792,4291,6.082157765618934e-05,0.2721421890343842,0.22875636564127852,-0.42614006629469203,0.18576187111056483,-0.6272112703420185,0.40521925214659843,0.027827176890074263
realTweets/Twitter_volume_PFE.csv,0.7233525148633737,15858,-19814.21012526877,0.3133131899148941,0.09397398536583602,9.737136037283854e-07,4.6624721143633836e-07,0.0654599040145737,1,288,0.11426305299571227,4.501448577002872e-08,-0.12888972110653837,0.013047951419920198,0.20308988801748395,0.13333211051816984,0.27797363133502906,4,43,0.20327215293431056,0.4074972094071755,0.9865302326678334,0.01747922944412726,0.043149296473490674,0.412205935218702,0.1112643476108307,5.371698257970793e-20,,,,,492.0,0.868423030393795,6091,0.061328838290565235,0.34040302101585146,0.6681180130370453,-0.4724763604487525,0.22495612148489091,-0.6569167316960229,0.4561615739697388,0.14484114749471055
realTweets/Twitter_volume_UPS.csv,,15866,-1919.0261036044146,1.7947168393240762,0.9981121780485585,2.9260351444770327e-05,0.00025956022555638676,0.0441770358548779,1,288,0.05960215143359504,1.103232370279045e-07,-8.021017244505494,1.4158406800007772,0.8453025418320627,1.2960714015138264,0.17034335471540651,154,182,0.8482640479820164,0.12207731487682519,0.27653975546667514,0.012822136718463373,0.02711456158577266,1.6607983469253882,0.9999999850988388,0.0,,,,,1466.0,0.8353628911696617,4171,0.6900408922007992,0.8538505255724324,1.3943560947962772,0.22074099536229383,0.18714487755475753,-0.37182700751322423,0.15537426960546147,0.01334710850580452
