dir,file_name,exponential_smoothing,arima,xgboost
realAdExchange,exchange-2_cpc_results.csv,0.014085522659615905,0.03982344629700707,0.01435361577789832
realAdExchange,exchange-2_cpm_results.csv,0.06448353252291643,0.13444456440004043,0.07166632787194105
realAdExchange,exchange-3_cpc_results.csv,0.030153180030056015,0.035637924354173504,0.03069153648098186
realAdExchange,exchange-3_cpm_results.csv,0.1848654349391878,0.40712147448614444,0.27436929234246543
realAdExchange,exchange-4_cpc_results.csv,0.04387082368261045,0.04663620716568602,0.04321811294205344
realAdExchange,exchange-4_cpm_results.csv,0.228933505817243,0.23210168552712246,0.22488490727410218
realAWSCloudwatch,ec2_cpu_utilization_24ae8d.csv,0.034856783695231194,0.029461025139542445,0.03177538835844718
realAWSCloudwatch,ec2_cpu_utilization_53ea38.csv,0.04206396347371923,0.06967636448039934,0.07681334312533543
realAWSCloudwatch,ec2_cpu_utilization_5f5533.csv,2.2409635482821915,5.110504521171202,5.566048536139874
realAWSCloudwatch,ec2_cpu_utilization_77c1ca.csv,11.80066671250738,11.795149253921673,21.57857879096063
realAWSCloudwatch,ec2_cpu_utilization_825cc2.csv,2.579870123679389,2.9072819785200332,7.4561334562671755
realAWSCloudwatch,ec2_cpu_utilization_ac20cd.csv,25.58989755902136,25.655928769626737,25.37546051518909
realAWSCloudwatch,ec2_cpu_utilization_c6585a.csv,0.028206593720864672,0.030997288969054536,0.0303319524786689
realAWSCloudwatch,ec2_cpu_utilization_fe7f93.csv,5.31614977174212,4.181934058025115,5.850972974389447
realAWSCloudwatch,ec2_disk_write_bytes_1ef3de.csv,14953169.05259069,21297906.146680698,19321237.272656802
realAWSCloudwatch,ec2_disk_write_bytes_c0d644.csv,18181079.225045953,24356024.06999646,39554732.41169421
realAWSCloudwatch,ec2_network_in_257a54.csv,16892.23116510976,494509.6128788506,498777.2910817506
realAWSCloudwatch,ec2_network_in_5abac7.csv,188886.34183020456,274236.81270822894,212864.0469630902
realAWSCloudwatch,elb_request_count_8c0756.csv,42.912065442368444,40.92267729107175,38.686004575723075
realAWSCloudwatch,grok_asg_anomaly.csv,20.674321121144338,21.097335037853743,21.665584487433183
realAWSCloudwatch,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,1105963.5835893264,1713662.18230563,1246932.7016085791
realAWSCloudwatch,rds_cpu_utilization_cc0c53.csv,6.577865250779738,6.830540880857058,6.790663294352381
realAWSCloudwatch,rds_cpu_utilization_e47b3b.csv,4.390095362059248,4.370778210810618,4.56944291006041
realKnownCause,ambient_temperature_system_failure.csv,2.732477826909118,3.3338708735733777,3.0020746482962197
realKnownCause,cpu_utilization_asg_misconfiguration.csv,7.640963109534618,13.233344376866201,13.29075363919104
realKnownCause,ec2_request_latency_system_failure.csv,1.6268838618168215,1.7114104702780875,1.6284636476627063
realKnownCause,machine_temperature_system_failure.csv,14.200435707365372,13.134607675143076,13.49528186105828
realKnownCause,nyc_taxi.csv,4077.600110439918,5800.239237648739,3620.639110492513
realKnownCause,rogue_agent_key_hold.csv,0.041431642581488896,0.03958434558626718,0.05510330075855348
realKnownCause,rogue_agent_key_updown.csv,1.158623690498001,0.9778810626874168,0.8203060723031048
realTweets,Twitter_volume_AAPL.csv,70.29488826529558,72.1205594074928,72.07530136284302
realTweets,Twitter_volume_AMZN.csv,18.64805786702649,18.6345880288904,14.29583316602205
realTweets,Twitter_volume_CRM.csv,2.2967922258828173,2.2473663393301737,2.085604139954458
realTweets,Twitter_volume_CVS.csv,0.5361878101157107,0.4657959127223551,0.5210777410627966
realTweets,Twitter_volume_FB.csv,9.884983847327666,10.312031813811535,7.962719892802991
realTweets,Twitter_volume_GOOG.csv,11.851792344893507,10.548505385730637,8.166714927509613
realTweets,Twitter_volume_IBM.csv,4.005229907901565,3.6257780106246082,3.0197715352495647
realTweets,Twitter_volume_KO.csv,8.392100241260389,8.678646568086927,7.038352626627288
realTweets,Twitter_volume_PFE.csv,1.0054741748230465,0.9498485635344277,0.8639225191904523
realTweets,Twitter_volume_UPS.csv,4.469907501799624,4.141806722689076,4.382527644694353
