value,is_anomaly
42.652,0
41.362,0
43.408,0
40.262,0
40.328,0
42.652,0
39.836,0
42.57,0
45.212,0
41.15,0
42.91,0
43.756,0
38.522,0
42.488,0
41.268,0
42.136,0
42.066,0
43.544,0
38.404,0
42.018,0
44.872,0
40.658,0
42.276,0
43.052,0
43.56800000000001,0
38.356,0
39.788,0
41.83,0
39.038,0
42.184,0
41.76,0
43.99,0
41.476000000000006,0
39.236,0
41.798,0
39.722,0
40.61,0
44.414,0
38.404,0
41.982,0
42.066,0
42.33600000000001,0
41.01,0
43.122,0
39.954,0
40.516,0
45.396,0
38.188,0
42.536,0
38.882,0
40.766,0
40.4,0
41.808,0
42.324,0
44.152,0
40.234,0
40.892,0
41.494,0
40.61,0
42.484,0
38.774,0
45.14,0
40.122,0
41.01,0
43.708,0
40.61,0
43.49800000000001,0
42.606,0
46.362,0
40.306,0
46.478,0
38.808,0
41.878,0
44.254,0
41.57,0
39.206,0
40.482,0
43.594,0
41.808,0
40.752,0
46.31399999999999,0
38.99,0
41.666,0
39.39,0
40.812,0
42.20399999999999,0
44.95399999999999,0
41.55,0
42.09,0
42.178,0
43.24,0
38.27,0
42.206,0
44.15600000000001,0
41.332,0
42.276,0
41.15,0
41.648,0
41.298,0
38.616,0
41.15,0
44.718,0
41.924,0
42.042,0
42.536,0
45.164,0
39.142,0
41.0,0
40.576,0
44.234,0
42.816,0
41.31399999999999,0
40.156,0
45.684,0
39.508,0
42.36,0
46.882,0
40.188,0
40.576,0
41.924,0
40.68,0
39.152,0
45.0,0
38.898,0
41.69,0
43.56800000000001,0
42.23,0
42.3,0
44.328,0
40.172,0
41.292,0
44.812,0
43.17,0
42.7,0
45.716,0
39.202,0
41.572,0
44.164,0
40.798,0
42.066,0
43.708,0
41.22,0
41.394,0
41.996,0
40.102,0
42.37,0
38.858,0
42.16,0
41.422,0
43.146,0
40.54,0
43.988,0
41.12600000000001,0
40.868,0
46.478,0
41.76,0
43.538,0
44.014,0
44.40600000000001,0
38.25,0
41.022,0
43.926,0
39.578,0
43.63800000000001,0
44.578,0
38.92,0
40.538,0
43.49800000000001,0
39.468,0
39.366,0
42.49800000000001,0
38.826,0
41.182,0
42.86600000000001,0
40.932,0
42.538,0
47.37,0
38.81,0
45.114,0
45.438,0
42.864,0
44.738,0
46.43,0
41.028,0
40.362,0
46.26600000000001,0
39.342,0
44.24800000000001,0
42.63,0
42.77,0
43.944,0
40.774,0
43.728,0
48.756,0
41.29,0
41.572,0
42.262,0
45.6,0
41.15,0
44.302,0
41.972,0
42.324,0
43.028,0
44.648,0
43.404,0
38.052,0
41.338,0
40.602,0
40.61,0
42.18,0
40.446,0
45.188,0
44.132,0
41.644,0
39.24800000000001,0
42.042,0
40.364,0
42.182,0
38.79,0
42.04,0
43.38,0
41.08,0
40.68,0
41.878,0
46.488,0
38.028,0
40.916,0
40.822,0
41.864,0
41.456,0
44.804,0
38.99,0
40.57,0
45.164,0
38.316,0
42.112,0
42.488,0
38.592,0
40.492,0
41.74800000000001,0
43.286,0
41.69,0
45.702,0
38.85,0
38.592,0
42.066,0
43.094,0
40.442,0
45.282,0
38.826,0
41.948,0
37.746,0
40.282,0
43.98,0
43.176,0
38.99800000000001,0
43.146,0
42.816,0
40.47,0
43.192,0
41.666,0
38.756,0
40.22,0
40.564,0
41.62,0
39.108,0
42.018,0
38.49800000000001,0
43.04600000000001,0
39.954,0
43.226000000000006,0
42.348,0
41.456,0
39.508,0
41.032,0
40.634,0
41.994,0
45.798,0
39.624,0
42.37600000000001,0
40.634,0
41.31399999999999,0
40.634,0
42.84,0
40.306,0
40.564,0
40.704,0
42.16,0
39.264,0
44.178,0
38.494,0
41.962,0
40.586,0
43.732,0
39.32,0
42.556,0
40.822,0
43.404,0
43.334,0
42.02,0
39.414,0
42.736,0
42.19600000000001,0
38.99,0
40.822,0
42.324,0
40.592,0
42.846,0
46.784,0
36.784,0
40.936,0
41.832,0
43.672,0
39.08,0
41.582,0
39.442,0
42.018,0
40.736,0
42.394,0
40.04,0
44.374,0
41.804,0
39.236,0
40.446,0
42.442,0
40.452,0
45.418,0
38.076,0
40.798,0
43.602,0
39.574,0
40.69,0
43.968,0
41.198,0
43.15,0
42.23,0
44.56,0
40.422,0
41.01,0
38.544,0
40.438,0
42.29,0
40.576,0
41.262,0
44.15600000000001,0
42.724,0
36.73,0
45.47,0
38.56800000000001,0
44.062,0
41.552,0
41.256,0
43.544,0
42.816,0
42.91,0
41.15,0
40.846,0
42.212,0
41.808,0
43.192,0
41.738,0
38.934,0
40.816,0
40.542,0
43.48,0
42.02,0
43.33600000000001,0
37.5,0
42.456,0
40.64,0
42.418,0
42.20399999999999,0
42.35,0
42.136,0
40.14,0
39.742,0
40.63800000000001,0
42.488,0
39.28,0
31.382,0
34.85,0
34.594,0
38.286,0
32.794000000000004,0
31.408,0
33.251999999999995,0
33.364000000000004,0
33.268,0
34.226,0
36.666,0
36.566,0
30.634,0
35.728,0
35.026,0
36.292,0
30.09800000000001,0
33.346,0
33.334,0
33.874,0
37.982,0
28.616,0
36.198,0
32.296,0
36.266,0
34.742,0
35.516,0
31.41,0
35.868,0
32.888000000000005,0
33.45,0
33.122,0
33.356,0
35.0,0
32.888000000000005,0
33.258,0
34.87,0
37.536,0
32.534,0
33.216,0
37.834,0
25.25800000000001,0
2.7,0
2.6060000000000003,0
2.77,0
2.5980000000000003,0
4.352,0
2.77,0
2.722,0
4.132,0
2.7,0
2.676,0
2.794,0
2.582,0
2.676,0
2.512,0
2.724,0
2.676,0
4.414,0
2.84,0
2.912,0
6.22,0
2.724,0
2.8160000000000003,0
2.6060000000000003,0
2.724,0
2.6060000000000003,0
2.7,0
2.724,0
2.596,0
4.352,0
2.77,0
2.8160000000000003,0
4.038,0
2.794,0
2.724,0
2.722,0
2.768,0
2.77,0
2.6060000000000003,0
2.668,0
2.662,0
4.4,0
2.756,0
2.84,0
4.342,0
2.7460000000000004,0
2.6060000000000003,0
2.63,0
2.8160000000000003,0
2.644,0
2.734,0
2.7,0
2.7,0
4.414,0
2.652,0
2.888,0
4.084,0
2.7460000000000004,0
2.652,0
2.63,0
2.652,0
2.5580000000000003,0
2.7,0
2.794,0
2.464,0
4.188,0
2.71,0
2.792,0
4.388,0
2.77,0
2.852,0
2.7,0
2.888,0
2.7460000000000004,0
2.676,0
2.84,0
2.77,0
4.46,0
2.958,0
2.982,0
4.32,0
3.1260000000000003,0
2.724,0
2.794,0
2.6060000000000003,0
2.55,0
2.568,0
2.84,0
2.6060000000000003,0
4.32,0
2.77,0
2.982,0
4.39,0
3.556,0
3.382,0
3.486,0
3.568,0
3.38,0
3.122,0
3.3560000000000003,0
3.544,0
5.234,0
3.51,0
3.512,0
5.046,0
3.686,0
3.522,0
3.804,0
3.802,0
3.946,0
3.78,0
3.968,0
3.742,0
5.916,0
3.686,0
3.568,0
5.2120000000000015,0
3.498,0
3.262,0
3.286,0
3.85,0
3.92,0
3.592,0
3.404,0
3.192,0
5.093999999999999,0
3.334,0
3.616,0
5.376,0
3.544,0
3.592,0
3.24,0
3.38,0
2.724,0
2.7460000000000004,0
2.676,0
2.582,0
4.954,0
3.332,0
3.428,0
4.954,0
3.38,0
3.45,0
3.192,0
3.334,0
3.122,0
3.1460000000000004,0
3.404,0
2.934,0
5.188,0
3.45,0
2.724,0
4.32,0
3.544,0
3.192,0
3.216,0
3.522,0
2.7,0
3.498,0
3.522,0
3.216,0
4.812,0
2.794,0
2.958,0
4.132,0
2.768,0
2.63,0
2.6060000000000003,0
2.536,0
2.6060000000000003,0
2.692,0
2.568,0
56.854,0
38.874,0
34.202,0
35.962,0
34.46,0
32.726,0
35.0,0
31.08,0
34.32,0
34.084,0
31.268,0
33.18,0
35.046,0
32.91,0
32.808,0
34.366,0
36.476,0
34.084,0
33.004,0
35.212,0
30.58,0
33.498000000000005,0
35.62,0
32.84,0
32.37,0
35.192,0
34.632,0
35.938,0
36.738,0
34.062,0
31.972,0
32.018,0
33.146,0
35.822,0
35.376,0
31.644,0
33.122,0
35.262,0
38.31,0
31.15,0
36.672,0
31.524,0
33.356,0
33.474000000000004,0
33.344,0
36.032,0
36.086,0
34.59,0
30.564,0
36.244,0
34.972,0
33.192,0
37.864,0
30.218000000000004,0
33.216,0
33.098,0
35.732,0
32.442,0
32.512,0
32.016,0
33.554,0
35.4,0
33.13,0
33.38,0
36.554,0
35.212,0
32.218,0
34.596,0
31.984,0
33.722,0
35.54,0
31.448,0
33.284,0
34.882,0
33.522,0
33.198,0
36.268,0
36.432,0
31.268,0
33.052,0
33.082,0
32.91,0
35.22,0
32.65,0
33.802,0
32.746,0
33.24,0
33.262,0
36.62,0
34.01,0
34.766,0
34.976,0
33.498000000000005,0
35.774,0
34.906,0
30.986,0
36.15,0
35.42800000000001,0
37.394,0
35.046,0
39.644,0
31.738000000000003,0
33.472,0
33.356,0
35.798,0
30.564,0
37.394,0
34.014,0
31.314,0
34.882,0
33.404,0
35.306,0
35.492,0
36.362,0
30.506,0
33.216,0
35.986,0
36.784,0
31.186,0
33.952,0
33.85,0
35.61,0
34.16,0
38.896,0
32.418,0
35.212,0
32.746,0
32.16,0
33.616,0
33.474000000000004,0
35.54400000000001,0
31.62,0
36.384,0
34.484,0
36.22,0
33.428000000000004,0
39.132,0
31.526,0
33.262,0
33.45,0
33.65,0
39.554,0
30.056,0
35.938,0
31.502,0
35.526,0
33.616,0
33.826,0
38.31,0
38.278,0
35.868,0
31.268,0
33.968,0
33.68,0
33.356,0
35.066,0
31.342,0
36.268,0
32.536,0
33.028,0
38.616,0
32.404,0
35.164,0
31.408,0
34.624,0
32.3,0
34.988,0
35.284,0
33.356,0
36.878,0
31.41,0
36.596,0
31.714,0
33.234,0
33.098,0
36.644,0
32.464,0
33.24,0
34.414,0
32.348,0
35.68,0
35.44,0
34.062,0
33.216,0
34.972,0
34.672,0
31.83,0
35.17,0
31.478,0
36.21,0
36.854,0
31.15,0
34.436,0
33.874,0
35.07,0
34.006,0
36.566,0
34.882,0
33.254,0
38.896,0
27.676,0
33.344,0
33.286,0
33.424,0
33.24,0
36.948,0
36.582,0
33.604,0
37.652,0
31.032,0
33.31,0
35.188,0
31.456,0
34.906,0
32.442,0
33.732,0
35.916,0
39.578,0
31.61,0
33.312,0
34.93,0
35.892,0
34.972,0
37.864,0
31.302,0
33.482,0
35.938,0
30.634,0
33.111999999999995,0
36.462,0
33.686,0
31.338,0
37.816,0
33.358000000000004,0
33.076,0
34.226,0
35.352,0
30.422,0
33.896,0
33.616,0
33.356,0
34.976,0
33.262,0
35.238,0
33.506,0
36.08,0
30.164,0
35.962,0
33.31,0
35.14,0
31.644,0
33.592,0
34.224000000000004,0
33.732,0
35.0,0
33.912,0
33.376,0
33.404,0
34.53,0
37.148,0
33.568000000000005,0
35.564,0
32.078,0
35.14,0
32.218,0
35.164,0
36.456,0
30.25800000000001,0
34.554,0
33.251999999999995,0
37.196,0
33.146,0
35.168,0
34.068000000000005,0
30.492,0
33.474000000000004,0
35.83,0
36.41,0
36.174,0
38.028,0
35.914,0
32.206,0
35.868,0
30.68,0
33.65,0
35.59,0
34.672,0
35.094,0
32.238,0
35.124,0
33.374,0
36.83,0
31.244,0
36.192,0
34.63,0
31.972,0
35.14,0
31.78,0
33.004,0
33.522,0
35.806,0
33.814,0
34.226,0
31.502,0
34.86,0
34.93,0
35.89,0
33.464,0
36.244,0
30.464,0
34.202,0
33.78,0
33.334,0
35.046,0
35.4,0
33.076,0
35.13,0
34.896,0
35.774,0
33.826,0
36.384,0
32.794000000000004,0
34.436,0
31.974,0
33.146,0
36.056,0
36.808,0
33.99,0
32.152,0
34.742,0
32.111999999999995,0
33.292,0
38.028,0
33.146,0
33.874,0
34.132,0
33.732,0
35.844,0
32.206,0
35.306,0
33.286,0
33.286,0
33.448,0
33.286,0
34.366,0
35.306,0
32.536,0
33.568000000000005,0
33.404,0
35.0,0
33.474000000000004,0
36.338,0
31.784,0
33.64,0
35.392,0
31.198,0
33.522,0
33.498000000000005,0
35.774,0
33.262,0
31.892,0
35.234,0
33.356,0
33.568000000000005,0
37.452,0
33.498000000000005,0
31.338,0
37.176,0
32.218,0
33.334,0
33.38,0
35.54,0
32.512,0
36.972,0
34.53,0
32.388000000000005,0
35.024,0
35.42800000000001,0
31.174,0
34.812,0
35.99800000000001,0
33.878,0
35.352,0
34.554,0
34.132,0
32.63,0
33.498000000000005,0
33.45,0
34.718,0
35.282,0
32.442,0
32.348,0
33.38,0
35.892,0
33.592,0
35.306,0
31.362,0
36.362,0
31.886,0
34.636,0
39.688,0
32.244,0
34.508,0
34.016,0
32.5,0
34.108000000000004,0
36.714,0
32.3,0
33.756,0
35.564,0
33.802,0
36.86,0
36.476,0
31.572,0
33.428000000000004,0
33.462,0
33.326,0
33.146,0
36.294,0
29.976,0
35.54,0
34.444,0
34.788000000000004,0
34.718,0
38.094,0
32.84,0
36.572,0
32.288000000000004,0
33.592,0
35.646,0
36.796,0
33.31,0
31.59,0
36.596,0
37.368,0
33.822,0
35.07,0
35.422,0
31.16,0
33.288000000000004,0
35.188,0
32.488,0
32.042,0
35.352,0
31.3,0
34.976,0
36.056,0
33.638000000000005,0
39.39,0
31.866,0
35.21,0
31.612,0
33.544000000000004,0
33.628,0
36.008,0
33.076,0
31.962,0
36.362,0
34.554,0
33.522,0
38.33,0
36.08,0
33.92,0
31.996,0
34.624,0
34.272,0
33.85,0
35.894,0
33.262,0
39.062,0
32.146,0
31.91,0
34.928000000000004,0
37.63,0
32.816,0
33.544000000000004,0
33.58,0
35.53,0
32.9,0
36.69,0
34.27,0
36.15,0
35.376,0
33.99,0
35.164,0
35.118,0
32.394,0
35.47,0
31.924,0
36.338,0
30.854,0
35.25,0
36.384,0
35.892,0
33.344,0
35.958,0
36.216,0
34.048,0
36.144,0
32.652,0
32.582,0
33.944,0
34.332,0
35.542,0
37.018,0
33.474000000000004,0
34.05,0
37.676,0
36.4,0
33.896,0
35.376,0
31.264,0
33.428000000000004,0
33.19,0
34.578,0
34.854,0
37.63,0
30.446,0
36.054,0
34.672,0
36.456,0
34.73,0
34.084,0
31.472,0
33.498000000000005,0
36.314,0
32.558,0
35.188,0
36.572,0
31.972,0
33.38,0
33.638000000000005,0
34.948,0
33.262,0
35.146,0
35.258,0
29.742,0
33.498000000000005,0
33.322,0
36.384,0
33.028,0
37.042,0
32.63,0
32.09,0
37.672,0
30.938,0
33.192,0
33.286,0
35.586,0
35.634,0
35.14,0
33.756,0
33.156,0
35.118,0
36.93,0
30.0,0
35.036,0
34.718,0
32.184,0
35.822,0
37.958,0
31.464,0
33.522,0
33.39,0
35.774,0
33.718,0
32.042,0
35.306,0
32.726,0
33.544000000000004,0
33.24,0
35.962,0
33.428000000000004,0
36.572,0
33.474000000000004,0
31.032,0
33.204,0
36.314,0
34.89,0
35.62,0
33.004,0
34.694,0
31.712,0
33.122,0
36.198,0
32.436,0
31.362,0
33.428000000000004,0
33.216,0
36.15,0
32.184,0
33.58,0
36.972,0
31.596,0
37.286,0
31.902,0
34.648,0
32.418,0
35.854,0
31.854,0
33.428000000000004,0
35.146,0
33.404,0
34.906,0
38.396,0
28.92,0
33.46,0
33.686,0
33.498000000000005,0
35.75199999999999,0
36.572,0
30.206,0
33.474000000000004,0
37.632,0
30.728,0
33.568000000000005,0
35.122,0
35.212,0
32.582,0
32.184,0
33.498000000000005,0
36.502,0
33.96,0
36.244,0
32.888000000000005,0
32.536,0
34.836,0
32.076,0
35.118,0
34.806,0
37.84,0
31.388,0
33.392,0
34.86,0
31.634,0
33.708,0
33.286,0
36.784,0
31.76,0
33.568000000000005,0
36.55,0
32.3,0
35.868,0
32.7,0
32.724000000000004,0
35.058,0
37.944,0
32.558,0
33.484,0
37.16,0
34.084,0
31.01,0
35.188,0
33.65,0
34.514,0
33.896,0
31.552,0
33.404,0
33.24,0
35.896,0
30.68,0
36.276,0
34.02,0
31.604,0
34.93,0
33.474000000000004,0
33.498000000000005,0
33.24,0
36.816,0
33.356,0
31.408,0
33.708,0
33.31,0
34.958,0
36.244,0
35.282,0
34.272,0
32.276,0
38.42,0
30.658,0
33.31,0
34.954,0
35.282,0
32.676,0
33.17,0
34.87,0
33.662,0
37.794,0
30.73,0
33.662,0
36.948,0
32.206,0
33.286,0
35.492,0
31.924,0
33.78,0
33.38,0
35.274,0
35.254,0
33.896,0
33.004,0
33.256,0
33.368,0
36.052,0
34.624,0
33.71,0
34.154,0
30.892,0
33.17,0
35.078,0
33.53,0
36.996,0
31.54,0
33.544000000000004,0
34.624,0
36.472,0
35.962,0
32.762,0
33.424,0
32.512,0
33.404,0
35.118,0
33.642,0
35.61,0
35.674,0
33.726,0
34.812,0
34.956,0
33.568000000000005,0
35.046,0
31.654,0
33.848,0
37.09,0
30.938,0
33.428000000000004,0
35.306,0
32.846,0
33.732,0
33.1,0
35.824,0
33.78,0
39.356,0
31.174,0
34.312,0
33.616,0
36.01,0
37.112,0
30.68,0
35.376,0
36.442,0
31.314,0
35.868,0
33.408,0
33.742,0
35.024,0
34.038000000000004,0
35.564,0
33.498000000000005,0
33.99,0
35.868,0
32.86,0
35.746,0
35.41,0
35.024,0
33.686,0
33.99,0
34.108000000000004,0
35.188,0
33.931999999999995,0
35.892,0
31.126,0
35.622,0
35.704,0
33.492,0
33.24,0
36.494,0
30.342,0
33.262,0
33.474000000000004,0
36.338,0
31.174,0
38.78,0
34.34,0
36.502,0
36.268,0
34.788000000000004,0
36.742,0
32.646,0
36.292,0
34.508,0
34.062,0
35.282,0
34.68,0
39.104,0
34.154,0
36.292,0
37.88800000000001,0
33.796,0
36.338,0
34.32,0
35.658,0
34.694,0
36.162,0
34.508,0
31.456,0
35.3,0
33.45,0
33.28,0
35.328,0
37.276,0
34.672,0
31.76,0
33.356,0
33.686,0
33.972,0
33.874,0
36.326,0
32.324,0
34.078,0
33.428000000000004,0
35.046,0
33.358000000000004,0
35.14,0
33.708,0
33.944,0
33.92,0
33.38,0
37.652,0
29.378,0
35.33,0
34.906,0
32.356,0
34.988,0
35.328,0
31.392,0
34.456,0
38.208,0
35.61,0
33.14833333333333,0
30.686666666666667,0
28.225,0
35.78800000000001,0
33.498000000000005,0
34.32,0
38.262,0
33.004,0
30.872,0
34.014,0
34.906,0
35.164,0
36.112,0
32.958,0
32.3,0
35.422,0
33.732,0
33.494,0
39.814,0
30.118,0
34.296,0
34.414,0
35.47400000000001,0
35.14,0
37.324,0
32.934,0
34.586,0
36.578,0
37.632,0
31.59800000000001,0
38.63800000000001,0
34.014,0
34.062,0
33.896,0
35.774,0
32.51,0
38.756,0
29.43,0
33.978,0
35.796,0
35.282,0
34.6,0
32.922,0
33.616,0
33.38,0
34.32,0
32.63,0
37.502,0
31.15,0
33.826,0
33.568000000000005,0
35.054,0
32.228,0
34.9,0
33.662,0
33.24,0
30.606,0
32.136,0
32.254,0
34.202,0
30.278,0
32.558,0
32.184,0
34.32,0
38.324,0
29.624,0
34.038000000000004,0
34.251999999999995,0
30.406,0
32.066,0
31.972,0
32.778,0
36.01,0
29.248,0
33.896,0
32.37,0
32.16,0
32.7,0
36.738,0
33.356,0
32.17,0
33.008,0
34.144,0
34.21,0
28.262,0
32.234,0
32.418,0
33.944,0
34.118,0
30.756,0
35.024,0
30.846,0
34.578,0
29.414,0
33.99,0
30.336,0
32.676,0
33.708,0
31.01,0
33.826,0
34.436,0
32.512,0
32.136,0
34.812,0
33.544000000000004,0
36.22,0
32.848,0
33.146,0
32.276,0
32.206,0
32.536,0
34.508,0
36.362,0
29.202,0
34.578,0
34.93,0
33.662,0
33.592,0
34.226,0
30.81,0
36.99800000000001,0
28.464,0
33.082,0
36.104,0
31.314,0
32.906,0
33.99,0
35.492,0
33.968,0
34.326,0
29.32800000000001,0
32.676,0
32.816,0
32.982,0
32.77,0
36.198,0
31.902,0
31.15,0
34.526,0
36.314,0
34.578,0
34.226,0
33.384,0
32.838,0
33.896,0
31.596,0
32.512,0
38.514,0
33.036,0
30.492,0
37.77,0
31.15,0
32.276,0
34.132,0
33.028,0
32.23,0
32.272,0
35.75199999999999,0
28.57800000000001,0
36.08,0
30.564,0
32.276,0
33.568000000000005,0
32.122,0
33.24,0
32.348,0
37.864,0
28.216,0
32.482,0
32.808,0
31.968000000000004,0
33.874,0
34.648,0
33.616,0
32.966,0
33.758,0
34.108000000000004,0
32.111999999999995,0
34.554,0
30.42,0
32.3,0
33.896,0
31.174,0
36.178,0
33.146,0
34.954,0
31.198,0
32.244,0
36.762,0
33.146,0
30.492,0
32.888000000000005,0
32.888000000000005,0
32.84,0
35.094,0
33.45,0
31.714,0
31.494,0
33.92,0
32.324,0
33.906,0
31.692,0
33.956,0
35.054,0
30.866,0
31.362,0
33.99,0
31.83,0
32.348,0
32.394,0
33.896,0
33.662,0
35.422,0
27.712,0
32.52,0
33.926,0
34.32,0
34.46,0
31.362,0
32.396,0
32.51,0
32.558,0
33.592,0
34.318000000000005,0
30.282,0
32.09,0
33.16,0
31.154,0
34.038000000000004,0
30.25800000000001,0
31.984,0
36.704,0
30.752,0
31.032,0
37.018,0
33.99,0
34.39,0
34.436,0
34.628,0
38.076,0
32.476,0
34.52,0
34.672,0
36.784,0
34.272,0
36.456,0
38.304,0
32.418,0
33.638000000000005,0
34.138000000000005,0
33.662,0
39.296,0
32.394,0
36.052,0
33.38,0
35.774,0
36.59,0
32.512,0
37.004,0
34.302,0
34.954,0
35.024,0
33.732,0
34.53,0
30.962,0
33.85,0
31.104,0
36.432,0
29.904,0
34.666,0
32.032,0
32.418,0
35.908,0
31.00800000000001,0
32.394,0
34.014,0
32.746,0
29.75800000000001,0
32.036,0
33.944,0
33.24,0
33.004,0
31.644,0
32.524,0
32.122,0
33.638000000000005,0
38.544,0
29.484,0
32.724000000000004,0
34.266,0
32.102,0
34.154,0
32.418,0
34.788000000000004,0
33.334,0
31.292,0
36.864,0
33.16,0
32.248000000000005,0
34.178000000000004,0
32.794000000000004,0
33.732,0
31.234,0
34.374,0
32.318000000000005,0
34.39,0
37.3,0
29.692,0
32.136,0
36.032,0
30.892,0
34.508,0
30.798,0
32.606,0
32.37,0
36.972,0
32.136,0
36.432,0
34.554,0
31.572,0
33.85,0
32.042,0
31.878,0
32.206,0
34.812,0
34.53,0
33.248000000000005,0
32.276,0
32.348,0
32.342,0
33.896,0
32.63,0
32.418,0
36.738,0
34.474000000000004,0
31.72,0
32.958,0
32.652,0
32.3,0
35.898,0
32.21,0
32.562,0
35.456,0
33.99,0
39.484,0
28.592,0
36.292,0
35.496,0
31.032,0
34.598,0
30.306,0
33.83,0
