value,is_anomaly
34.754,0
29.852,0
37.018,0
28.99,0
32.032,0
32.692,0
32.23,0
32.824,0
37.95,0
29.178,0
31.104,0
33.708,0
32.23,0
34.798,0
32.382,0
33.912,0
33.714,0
29.53,0
32.278,0
34.63,0
30.046,0
33.568000000000005,0
32.066,0
35.728,0
32.536,0
35.14,0
35.044000000000004,0
31.378,0
35.07,0
34.014,0
38.886,0
34.046,0
34.636,0
34.668,0
35.4,0
36.784,0
32.788000000000004,0
34.216,0
36.072,0
34.054,0
36.628,0
37.51,0
30.752,0
33.638000000000005,0
33.356,0
33.474000000000004,0
33.474000000000004,0
38.656,0
32.644,0
32.91,0
35.838,0
34.288000000000004,0
35.68,0
37.794,0
32.614000000000004,0
34.718,0
34.718,0
35.868,0
32.724000000000004,0
38.11,0
32.512,0
34.272,0
35.65,0
34.148,0
35.246,0
33.036,0
36.32,0
34.742,0
35.282,0
32.178000000000004,0
33.826,0
35.916,0
36.362,0
36.174,0
33.568000000000005,0
33.94,0
33.756,0
34.014,0
34.3,0
35.894,0
39.374,0
31.27,0
34.202,0
35.938,0
34.196,0
36.432,0
34.976,0
35.72,0
38.262,0
30.854,0
33.508,0
33.576,0
36.134,0
31.842,0
33.57,0
35.076,0
33.61,0
33.874,0
36.52,0
32.724000000000004,0
40.868,0
33.028,0
32.206,0
34.836,0
34.584,0
34.848,0
35.36400000000001,0
35.0,0
35.616,0
32.09,0
36.01,0
37.264,0
34.396,0
35.774,0
36.666,0
32.136,0
34.524,0
32.001999999999995,0
33.906,0
35.634,0
35.32,0
36.668,0
35.656,0
34.044000000000004,0
35.798,0
31.902,0
35.188,0
33.24,0
33.944,0
36.208,0
34.32,0
34.042,0
33.802,0
34.446,0
37.13800000000001,0
33.186,0
34.976,0
37.354,0
33.78,0
36.15,0
33.732,0
32.246,0
33.874,0
35.704,0
35.282,0
35.61,0
35.846,0
34.226,0
35.438,0
35.186,0
32.0,0
34.17,0
34.544000000000004,0
34.29,0
36.738,0
34.504,0
34.882,0
32.582,0
35.81800000000001,0
34.364000000000004,0
34.178000000000004,0
35.564,0
35.564,0
34.062,0
35.99800000000001,0
33.498000000000005,0
33.24,0
36.902,0
33.45,0
34.39,0
36.062,0
35.706,0
38.85,0
32.184,0
34.296,0
36.048,0
33.624,0
34.702,0
37.596,0
33.098,0
34.624,0
36.048,0
38.968,0
33.216,0
36.478,0
32.072,0
34.36,0
33.96,0
34.09,0
36.668,0
32.222,0
39.536,0
31.022,0
34.251999999999995,0
38.92,0
34.558,0
33.796,0
38.944,0
29.57800000000001,0
36.174,0
33.45,0
35.212,0
34.648,0
38.194,0
32.111999999999995,0
34.742,0
38.38,0
32.348,0
38.262,0
32.816,0
36.432,0
32.066,0
34.138000000000005,0
34.46,0
34.53,0
35.394,0
38.99,0
27.042,0
34.882,0
33.052,0
37.37,0
35.08,0
34.698,0
32.822,0
32.136,0
35.85800000000001,0
30.204,0
35.042,0
32.71,0
35.178000000000004,0
32.816,0
34.272,0
31.526,0
35.846,0
33.31,0
36.832,0
29.718000000000004,0
34.508,0
35.47,0
37.722,0
34.36,0
35.916,0
34.108000000000004,0
34.372,0
37.14,0
36.714,0
32.786,0
35.694,0
32.254,0
34.436,0
34.108000000000004,0
35.938,0
36.502,0
36.114,0
37.738,0
34.742,0
31.66800000000001,0
35.242,0
34.054,0
35.64,0
34.658,0
34.194,0
35.188,0
35.846,0
35.54,0
38.152,0
32.91,0
34.668,0
36.15,0
35.798,0
38.708,0
33.836,0
37.444,0
33.122,0
34.508,0
39.178,0
32.126,0
34.664,0
39.508,0
31.478,0
36.09,0
36.232,0
34.6,0
37.136,0
34.264,0
33.802,0
33.186,0
37.356,0
35.37,0
33.826,0
35.704,0
36.032,0
32.111999999999995,0
38.192,0
32.464,0
34.178000000000004,0
34.414,0
36.272,0
32.361999999999995,0
35.588,0
35.492,0
32.652,0
37.762,0
31.052,0
35.892,0
31.69,0
33.602,0
37.49,0
33.616,0
33.674,0
33.806,0
38.92,0
32.018,0
34.836,0
35.14,0
34.38,0
35.54,0
31.362,0
35.328,0
33.052,0
35.34,0
32.95,0
35.962,0
34.172,0
34.826,0
35.4,0
34.608000000000004,0
35.16,0
37.348,0
34.436,0
31.268,0
34.036,0
34.826,0
33.708,0
35.046,0
37.794,0
31.644,0
34.236,0
39.624,0
34.178000000000004,0
36.8,0
34.976,0
32.184,0
34.226,0
34.014,0
33.99,0
33.896,0
37.512,0
35.54,0
29.976,0
35.47,0
37.864,0
37.284,0
31.902,0
35.478,0
35.934,0
36.032,0
33.334,0
38.732,0
31.644,0
34.6,0
36.854,0
35.822,0
34.226,0
39.906,0
30.83,0
34.418,0
37.136,0
32.134,0
34.836,0
36.456,0
37.746,0
31.422,0
34.32,0
35.892,0
34.11,0
40.728,0
32.652,0
35.564,0
33.968,0
33.802,0
36.374,0
36.154,0
33.73,0
33.474000000000004,0
36.08,0
35.628,0
35.61,0
35.516,0
35.094,0
34.622,0
34.512,0
34.79,0
36.644,0
34.484,0
32.91,0
35.61,0
33.404,0
35.374,0
35.458,0
31.784,0
33.532,0
35.066,0
38.49800000000001,0
31.44,0
35.28800000000001,0
32.324,0
35.456,0
37.142,0
34.794000000000004,0
36.76,0
34.178000000000004,0
33.436,0
36.114,0
34.302,0
38.968,0
33.098,0
34.226,0
33.812,0
35.7,0
34.058,0
35.586,0
36.338,0
33.192,0
35.14,0
36.666,0
33.31,0
35.164,0
34.624,0
32.12,0
33.638000000000005,0
35.4,0
33.232,0
33.766,0
40.188,0
29.202,0
33.328,0
33.122,0
37.864,0
37.77,0
33.276,0
32.77,0
33.78,0
38.0,0
31.596,0
33.78,0
36.698,0
32.85,0
39.136,0
34.202,0
34.014,0
33.332,0
33.436,0
35.434,0
31.942,0
37.936,0
33.99,0
36.83,0
34.422,0
33.812,0
35.328,0
31.996,0
33.802,0
34.394,0
34.586,0
34.402,0
37.3,0
34.474000000000004,0
33.098,0
35.47,0
39.342,0
34.86,0
34.546,0
33.322,0
33.05,0
32.09,0
33.344,0
34.088,0
34.062,0
38.216,0
30.54,0
33.356,0
39.154,0
33.356,0
34.158,0
34.604,0
33.064,0
33.136,0
34.226,0
34.718,0
28.572,0
37.464,0
31.822,0
34.24,0
37.718,0
34.6,0
33.616,0
33.544000000000004,0
35.424,0
32.032,0
33.756,0
33.31,0
33.492,0
36.362,0
32.206,0
36.62,0
32.132,0
34.226,0
33.968,0
36.62,0
36.564,0
35.022,0
32.248000000000005,0
34.148,0
33.17,0
35.986,0
33.38,0
35.144,0
36.714,0
31.784,0
33.686,0
33.122,0
34.578,0
34.894,0
36.218,0
36.77,0
31.22,0
35.086,0
35.576,0
33.666,0
37.88800000000001,0
36.398,0
33.0,0
32.698,0
33.662,0
34.108000000000004,0
37.522,0
33.802,0
32.018,0
36.056,0
33.286,0
36.04,0
38.342,0
36.572,0
32.518,0
34.32,0
36.808,0
31.808000000000003,0
37.16,0
37.136,0
33.99,0
38.052,0
34.46,0
34.53,0
35.962,0
41.01,0
28.794,0
34.624,0
35.622,0
37.824,0
37.42,0
34.226,0
36.572,0
38.92,0
32.076,0
36.902,0
34.202,0
34.681999999999995,0
36.036,0
33.192,0
34.976,0
35.798,0
37.214,0
38.512,0
32.614000000000004,0
39.63800000000001,0
34.122,0
33.452,0
36.572,0
39.32,0
32.046,0
34.436,0
34.718,0
34.636,0
36.456,0
38.45,0
29.962,0
37.522,0
35.234,0
34.882,0
36.526,0
36.596,0
40.436,0
31.118,0
34.178000000000004,0
36.49,0
32.442,0
34.508,0
36.286,0
35.916,0
33.63,0
34.47,0
35.986,0
34.474000000000004,0
35.982,0
37.978,0
28.968000000000004,0
35.188,0
32.53,0
33.498000000000005,0
35.326,0
32.7,0
33.262,0
36.502,0
35.234,0
38.24,0
31.126,0
36.178,0
32.042,0
33.732,0
33.17,0
33.826,0
33.498000000000005,0
35.212,0
40.492,0
30.47,0
37.324,0
33.052,0
33.262,0
33.376,0
36.338,0
34.132,0
32.864000000000004,0
34.202,0
34.39,0
36.238,0
38.63800000000001,0
30.44,0
39.718,0
34.0,0
33.34,0
35.658,0
31.8,0
33.876,0
37.488,0
29.94,0
35.962,0
33.336,0
33.802,0
35.938,0
34.836,0
35.564,0
39.904,0
29.372,0
33.92,0
33.99,0
36.808,0
33.908,0
33.514,0
35.296,0
40.54,0
33.298,0
35.516,0
36.282,0
31.362,0
33.946,0
33.78,0
35.634,0
32.694,0
32.954,0
33.85,0
36.198,0
38.63800000000001,0
31.746,0
37.136,0
35.68,0
34.508,0
34.442,0
33.764,0
34.384,0
34.496,0
35.708,0
32.824,0
38.874,0
31.08,0
33.722,0
35.328,0
36.69,0
37.16,0
34.554,0
36.62,0
35.0,0
30.938,0
33.472,0
35.95,0
34.214,0
33.662,0
34.694,0
37.816,0
34.624,0
35.634,0
34.3,0
33.874,0
36.478,0
32.16,0
33.81,0
34.028,0
35.516,0
34.296,0
32.464,0
34.718,0
37.07,0
35.4,0
31.646,0
33.404,0
33.712,0
35.07,0
34.824,0
31.972,0
35.098,0
33.944,0
35.586,0
33.28,0
34.718,0
34.648,0
34.836,0
33.376,0
34.624,0
34.07,0
33.616,0
37.352,0
30.63,0
32.698,0
35.504,0
36.996,0
33.738,0
35.54,0
32.536,0
32.254,0
34.186,0
33.052,0
36.15,0
32.228,0
38.492,0
34.694,0
34.154,0
38.242,0
36.202,0
34.238,0
30.916,0
33.24,0
35.492,0
35.024,0
32.066,0
33.802,0
36.69,0
36.032,0
36.254,0
40.188,0
28.94400000000001,0
33.85,0
33.732,0
33.278,0
33.53,0
36.046,0
33.18,0
32.644,0
37.244,0
30.76,0
33.772,0
39.424,0
33.028,0
35.164,0
31.76,0
33.278,0
33.756,0
35.798,0
33.404,0
35.446,0
35.602,0
34.66,0
34.874,0
33.568000000000005,0
33.474000000000004,0
35.258,0
35.4,0
34.65,0
35.4,0
36.736,0
33.202,0
34.136,0
35.868,0
33.568000000000005,0
33.638000000000005,0
37.418,0
32.934,0
33.052,0
33.262,0
33.654,0
33.874,0
34.108000000000004,0
33.78,0
34.436,0
37.184,0
32.464,0
35.634,0
34.6,0
33.616,0
33.99,0
33.756,0
36.59,0
35.406,0
31.292,0
33.348,0
34.12,0
37.112,0
31.472,0
34.014,0
38.052,0
32.042,0
34.718,0
35.152,0
33.85,0
33.498000000000005,0
34.53,0
34.414,0
36.15,0
34.176,0
34.05,0
34.558,0
40.184,0
31.996,0
33.31,0
35.856,0
35.462,0
33.818000000000005,0
33.568000000000005,0
34.976,0
32.652,0
38.24,0
33.78,0
32.86,0
35.564,0
34.226,0
35.548,0
37.324,0
34.484,0
35.046,0
34.472,0
34.648,0
35.466,0
36.384,0
34.952,0
32.898,0
37.464,0
36.104,0
34.726,0
34.088,0
37.418,0
32.09,0
33.216,0
34.588,0
34.568000000000005,0
38.076,0
37.696,0
34.288000000000004,0
34.212,0
36.598,0
31.502,0
34.026,0
37.63,0
34.248000000000005,0
34.976,0
34.672,0
35.658,0
35.086,0
34.064,0
36.878,0
35.634,0
32.174,0
34.178000000000004,0
34.092,0
37.866,0
34.366,0
34.414,0
34.446,0
34.308,0
36.314,0
41.948,0
29.788,0
38.522,0
34.33,0
34.37,0
34.226,0
36.82,0
32.536,0
34.788000000000004,0
37.018,0
33.356,0
34.882,0
38.592,0
35.188,0
38.404,0
36.738,0
37.03,0
35.48,0
32.782,0
39.39,0
31.976,0
34.35,0
34.742,0
36.08,0
35.338,0
35.508,0
34.278,0
33.178000000000004,0
34.836,0
35.47,0
36.86,0
34.998000000000005,0
35.24800000000001,0
34.69,0
34.614000000000004,0
38.202,0
31.674,0
35.696,0
37.184,0
31.514,0
36.01,0
33.498000000000005,0
37.536,0
36.1,0
34.38,0
35.586,0
33.732,0
38.756,0
33.708,0
32.456,0
36.338,0
33.906,0
35.098,0
33.122,0
33.86,0
39.296,0
30.118,0
34.566,0
34.484,0
37.746,0
35.24800000000001,0
32.816,0
36.08,0
34.414,0
36.294,0
32.622,0
38.99,0
33.816,0
37.042,0
36.174,0
34.562,0
36.22,0
37.23,0
35.912,0
35.128,0
34.286,0
34.224000000000004,0
33.748000000000005,0
35.916,0
32.63,0
34.196,0
35.422,0
32.652,0
37.876,0
33.404,0
32.32,0
36.104,0
35.106,0
35.216,0
35.204,0
34.836,0
32.152,0
34.084,0
36.174,0
32.536,0
36.034,0
36.644,0
30.088,0
35.314,0
33.942,0
33.58,0
33.262,0
38.43,0
31.314,0
33.24,0
34.212,0
33.79,0
34.992,0
33.262,0
36.478,0
34.27,0
35.306,0
31.562,0
33.874,0
35.516,0
34.272,0
37.652,0
32.384,0
33.568000000000005,0
36.714,0
33.826,0
32.226,0
36.276,0
34.85,0
35.282,0
32.09,0
34.062,0
34.836,0
34.508,0
36.268,0
34.016,0
35.3,0
32.606,0
33.85,0
36.234,0
35.068000000000005,0
31.792,0
33.962,0
34.812,0
35.118,0
33.15,0
32.184,0
34.194,0
35.61,0
33.098,0
33.57,0
36.204,0
32.056,0
31.666,0
36.62,0
31.596,0
33.498000000000005,0
35.938,0
31.62,0
34.53,0
34.312,0
33.302,0
33.78,0
38.99,0
29.754,0
33.616,0
34.672,0
33.802,0
35.564,0
33.874,0
35.99800000000001,0
31.988000000000003,0
35.212,0
33.522,0
37.324,0
32.606,0
35.892,0
31.76,0
33.556,0
33.426,0
33.522,0
34.648,0
31.886,0
37.016,0
30.554,0
32.88,0
33.326,0
34.718,0
36.032,0
29.624,0
33.17,0
34.202,0
37.24800000000001,0
30.61,0
35.572,0
31.666,0
36.292,0
31.76,0
33.356,0
36.004,0
36.464,0
32.728,0
31.448,0
33.896,0
32.3,0
34.248000000000005,0
33.656,0
34.906,0
32.536,0
32.424,0
33.03,0
38.238,0
29.108,0
35.086,0
30.778,0
32.676,0
35.774,0
34.342,0
32.108000000000004,0
37.496,0
30.352,0
33.27,0
34.766,0
35.846,0
34.718,0
32.066,0
35.108000000000004,0
30.978,0
33.818000000000005,0
36.152,0
31.55,0
36.838,0
31.22,0
32.558,0
33.24,0
34.08,0
32.934,0
33.122,0
35.74800000000001,0
34.154,0
31.45,0
32.488,0
32.794000000000004,0
32.864000000000004,0
34.884,0
33.146,0
37.276,0
33.616,0
30.32800000000001,0
32.864000000000004,0
33.076,0
32.84,0
35.292,0
32.606,0
31.912,0
35.142,0
32.738,0
32.84,0
36.032,0
33.78,0
33.544000000000004,0
33.37,0
34.32,0
32.394,0
37.816,0
38.522,0
33.404,0
36.268,0
32.84,0
35.282,0
34.038000000000004,0
37.132,0
35.774,0
31.306,0
33.251999999999995,0
33.54,0
34.062,0
35.492,0
36.972,0
30.212,0
35.822,0
33.868,0
34.282,0
38.75,0
37.18,0
30.704,0
33.92,0
36.432,0
31.314,0
34.384,0
36.362,0
33.662,0
34.436,0
33.662,0
33.568000000000005,0
39.112,0
32.934,0
31.666,0
35.33,0
32.404,0
33.944,0
34.578,0
36.104,0
31.574,0
34.654,0
33.846,0
34.2,0
34.272,0
34.02,0
35.838,0
31.834,0
34.014,0
33.874,0
33.04,0
34.316,0
37.7,0
33.916,0
31.902,0
34.726,0
35.306,0
33.826,0
34.32,0
38.662,0
33.334,0
38.286,0
31.526,0
34.624,0
33.976,0
35.662,0
35.916,0
33.334,0
36.432,0
33.544000000000004,0
35.61199999999999,0
37.746,0
33.24,0
31.706,0
34.772,0
32.92,0
34.014,0
37.864,0
31.526,0
34.108000000000004,0
36.244,0
38.432,0
33.156,0
36.37,0
31.268,0
34.954,0
34.288000000000004,0
33.498000000000005,0
34.718,0
34.428000000000004,0
38.706,0
31.08,0
36.738,0
33.704,0
34.058,0
33.534,0
33.522,0
34.484,0
34.392,0
31.924,0
33.776,0
37.586,0
30.97,0
33.672,0
41.034,0
34.17,0
33.474000000000004,0
34.73,0
35.164,0
36.62,0
36.654,0
29.95,0
33.46,0
35.304,0
34.672,0
37.442,0
34.6,0
36.256,0
32.536,0
36.22,0
33.44,0
31.666,0
33.17,0
33.756,0
35.0,0
33.638000000000005,0
34.86,0
34.308,0
33.146,0
36.174,0
35.198,0
34.866,0
31.738000000000003,0
35.33,0
31.802,0
33.262,0
33.146,0
34.976,0
33.592,0
35.082,0
36.456,0
32.092,0
34.366,0
35.586,0
32.828,0
34.984,0
32.096,0
31.526,0
35.516,0
31.996,0
34.46,0
30.774,0
34.788000000000004,0
34.04,0
34.722,0
35.798,0
34.6,0
30.798,0
33.326,0
34.46,0
36.232,0
36.478,0
33.556,0
33.216,0
34.46,0
35.376,0
30.212,0
36.056,0
29.27,0
32.814,0
32.652,0
32.942,0
33.416,0
37.56,0
36.158,0
30.658,0
35.892,0
34.226,0
33.122,0
34.84,0
30.822,0
34.968,0
32.276,0
35.774,0
30.54,0
34.75,0
35.188,0
31.338,0
37.254,0
35.468,0
31.49,0
32.978,0
37.636,0
28.204,0
32.676,0
32.934,0
33.82,0
33.382,0
35.0,0
31.202,0
34.702,0
37.412,0
33.544000000000004,0
34.014,0
33.8,0
32.111999999999995,0
33.99,0
34.824,0
33.708,0
34.624,0
33.888000000000005,0
39.994,0
33.498000000000005,0
31.54,0
32.79,0
32.982,0
32.652,0
35.282,0
32.418,0
31.76,0
34.624,0
33.428000000000004,0
33.334,0
32.764,0
37.374,0
31.922,0
31.76,0
35.492,0
35.516,0
34.578,0
34.62,0
32.096,0
32.018,0
36.314,0
31.478,0
35.586,0
32.8,0
33.95,0
35.824,0
38.874,0
36.054,0
33.262,0
33.544000000000004,0
33.568000000000005,0
33.45,0
34.882,0
33.474000000000004,0
36.596,0
33.001999999999995,0
32.582,0
37.6,0
33.438,0
33.292,0
35.942,0
33.484,0
33.004,0
33.514,0
35.306,0
34.32,0
34.766,0
33.076,0
34.282,0
33.592,0
32.276,0
38.852,0
32.882,0
33.216,0
34.234,0
32.582,0
35.282,0
36.948,0
31.472,0
33.614000000000004,0
34.4,0
35.008,0
33.07,0
35.116,0
34.452,0
31.39,0
33.512,0
33.47,0
37.746,0
31.69,0
33.67,0
36.208,0
32.042,0
37.298,0
30.32800000000001,0
35.846,0
37.566,0
33.04,0
34.642,0
32.124,0
35.352,0
34.536,0
32.464,0
37.348,0
31.384,0
34.718,0
34.342,0
35.164,0
35.328,0
34.86,0
37.288,0
31.072,0
36.032,0
33.394,0
33.004,0
35.418,0
35.47,0
31.056,0
33.098,0
33.31,0
33.248000000000005,0
35.962,0
32.744,0
31.528,0
34.624,0
34.788000000000004,0
32.568000000000005,0
35.004,0
34.52,0
34.014,0
32.464,0
32.042,0
34.038000000000004,0
34.566,0
35.282,0
34.664,0
39.236,0
28.338,0
33.494,0
34.766,0
34.648,0
31.738000000000003,0
35.282,0
32.394,0
32.536,0
34.766,0
32.57,0
33.424,0
37.184,0
32.864000000000004,0
33.944,0
33.954,0
33.884,0
33.18,0
33.17,0
35.282,0
32.344,0
33.406,0
34.906,0
31.94400000000001,0
36.078,0
33.814,0
34.396,0
35.0,0
33.38,0
37.126,0
33.392,0
36.666,0
31.726,0
34.406,0
32.794000000000004,0
34.006,0
36.666,0
32.36,0
33.636,0
37.136,0
31.932,0
34.648,0
32.242,0
33.404,0
36.212,0
39.306,0
34.828,0
31.314,0
35.308,0
33.498000000000005,0
34.788000000000004,0
33.72,0
36.996,0
30.938,0
32.746,0
34.46,0
33.984,0
35.656,0
34.436,0
31.15,0
35.586,0
33.608000000000004,0
34.694,0
34.906,0
38.356,0
32.652,0
33.076,0
37.606,0
32.712,0
34.706,0
37.12,0
31.714,0
36.784,0
33.708,0
38.24,0
33.92,0
35.452,0
31.62,0
33.592,0
34.812,0
33.838,0
35.236,0
29.978,0
33.094,0
35.946,0
33.522,0
33.304,0
35.082,0
33.562,0
34.484,0
38.286,0
32.102,0
32.37,0
33.896,0
34.244,0
33.78,0
35.078,0
35.35,0
31.808000000000003,0
35.258,0
34.806,0
32.264,0
37.184,0
32.43,0
35.504,0
31.244,0
33.896,0
34.788000000000004,0
34.098,0
34.132,0
35.822,0
35.692,0
36.354,0
35.094,0
33.6,0
34.718,0
32.496,0
35.798,0
32.136,0
33.31,0
37.536,0
31.032,0
33.802,0
37.63,0
37.254,0
31.13,0
33.286,0
33.046,0
33.122,0
38.392,0
30.282,0
32.206,0
35.14,0
36.22,0
33.592,0
35.762,0
36.858,0
32.111999999999995,0
37.69,0
29.79,0
33.916,0
33.998000000000005,0
36.164,0
32.128,0
35.872,0
33.782,0
37.418,0
34.93,0
33.644,0
32.464,0
35.66,0
31.162,0
33.338,0
35.472,0
32.676,0
32.794000000000004,0
34.882,0
35.354,0
32.14,0
34.882,0
35.738,0
34.558,0
33.896,0
30.938,0
33.256,0
33.594,0
33.628,0
34.406,0
41.056,0
32.618,0
32.008,0
35.39,0
33.094,0
37.488,0
31.98,0
34.882,0
35.846,0
31.614,0
31.902,0
36.15,0
34.554,0
33.262,0
33.21,0
34.578,0
36.292,0
32.724000000000004,0
32.408,0
33.034,0
34.354,0
33.638000000000005,0
33.428000000000004,0
33.192,0
38.204,0
29.682,0
33.662,0
36.76,0
33.616,0
35.088,0
32.822,0
33.654,0
33.052,0
35.566,0
32.962,0
31.744,0
35.208,0
33.216,0
33.548,0
40.058,0
30.07,0
35.6,0
35.868,0
31.754,0
33.722,0
34.062,0
35.47,0
31.244,0
35.728,0
34.46,0
34.342,0
33.052,0
32.982,0
32.57,0
34.742,0
30.986,0
32.806,0
33.156,0
33.004,0
32.408,0
35.61,0
33.544000000000004,0
31.01,0
34.146,0
35.422,0
30.234,0
36.22,0
32.7,0
35.212,0
31.362,0
34.32,0
31.502,0
34.508,0
32.63,0
32.94,0
35.728,0
39.954,0
30.488000000000003,0
32.63,0
32.738,0
33.78,0
32.924,0
35.188,0
34.902,0
32.418,0
32.794000000000004,0
34.248000000000005,0
33.028,0
35.352,0
32.602,0
34.812,0
30.564,0
33.274,0
33.462,0
33.028,0
32.668,0
34.316,0
33.004,0
36.902,0
32.544000000000004,0
30.658,0
32.84,0
35.352,0
34.436,0
32.934,0
33.076,0
32.622,0
35.986,0
31.198,0
35.164,0
30.372,0
37.018,0
32.91,0
32.606,0
34.554,0
32.016,0
31.854,0
33.944,0
33.132,0
32.746,0
34.466,0
32.806,0
33.076,0
34.436,0
35.306,0
32.088,0
33.5,0
32.814,0
33.244,0
32.746,0
32.802,0
32.724000000000004,0
34.308,0
34.562,0
32.376,0
35.916,0
31.62,0
35.262,0
34.572,0
33.334,0
35.492,0
31.76,0
52.6125,0
53.307874999999996,0
54.003249999999994,0
54.698625,0
